,username,datetime,comment,likes,url
35,bruteimpact.motifs,2020-01-09T02:32:06.000Z,Collab? Msg @bruteimpact.fashion,Reply,https://www.instagram.com/p/B7EqigjDZyd/
36,shahartley,2020-01-09T03:21:18.000Z,Yessss sir!,1 like,https://www.instagram.com/p/B7EqigjDZyd/
37,ashleyy_maryy,2020-01-09T04:07:34.000Z,You look great 😍😍😍,1 like,https://www.instagram.com/p/B7EqigjDZyd/
38,cinedrones,2020-01-09T04:44:22.000Z,Are those @zcavariccioriginal pants?,Reply,https://www.instagram.com/p/B7EqigjDZyd/
39,ariebinder,2020-01-09T05:55:15.000Z,🖐♥️💋♥️🖐,1 like,https://www.instagram.com/p/B7EqigjDZyd/
40,janeeseedwards,2020-01-09T06:15:09.000Z,Sharp.,1 like,https://www.instagram.com/p/B7EqigjDZyd/
41,viktor._pavlov,2020-01-09T08:53:30.000Z,❤️❤️❤️Ok.,1 like,https://www.instagram.com/p/B7EqigjDZyd/
42,ennidann,2020-01-09T09:14:24.000Z,🖤💙,1 like,https://www.instagram.com/p/B7EqigjDZyd/
43,sayyoulikemyhat,2020-01-09T15:10:42.000Z,My new crush ❤️,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
44,ohmarco88,2020-01-10T00:47:28.000Z,My husband looking like a fucking snack!,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
45,aaronperreira,2020-01-10T08:54:30.000Z,go off king 😍😍,1 like,https://www.instagram.com/p/B7EqigjDZyd/
46,isatrsdes,2020-01-10T17:06:36.000Z,King !!!,1 like,https://www.instagram.com/p/B7EqigjDZyd/
47,dorian.tzn,2020-01-11T09:46:18.000Z,"Ready for the series premiere, love this photo ☺️",1 like,https://www.instagram.com/p/B7EqigjDZyd/
48,niinna.lins,2020-01-13T01:32:54.000Z,Lindo 😍,1 like,https://www.instagram.com/p/B7EqigjDZyd/
49,nik_samsonov,2020-01-13T04:41:19.000Z,You looks good),1 like,https://www.instagram.com/p/B7EqigjDZyd/
50,_beaugypsy,2020-01-14T21:54:20.000Z,Fine ass ❤️,Reply,https://www.instagram.com/p/B7EqigjDZyd/
51,robloweobsessed,2020-01-15T04:04:08.000Z,ur gorgeous🔥💕,1 like,https://www.instagram.com/p/B7EqigjDZyd/
52,evansc1986,2020-01-15T17:35:15.000Z,So cute!! Where can Dish Customers watch the highly anticipated premiere if negotiations aren’t cleared up? So stoked for this show and to see you in action 😉,1 like,https://www.instagram.com/p/B7EqigjDZyd/
53,tailarkai,2020-01-15T17:43:17.000Z,😍😍 Wow!!,1 like,https://www.instagram.com/p/B7EqigjDZyd/
54,farida.rzayeva,2020-01-20T09:13:14.000Z,Woow😍,1 like,https://www.instagram.com/p/B7EqigjDZyd/
55,farshaskari,2020-01-22T19:42:36.000Z,👌🏻,Reply,https://www.instagram.com/p/B7EqigjDZyd/
56,royal325322,2020-02-03T06:38:58.000Z,👍👍👍👍👍👍👍,Reply,https://www.instagram.com/p/B7EqigjDZyd/
57,mandibrown_,2020-03-16T13:52:52.000Z,😍,Reply,https://www.instagram.com/p/B7EqigjDZyd/
58,melnychuk_elena,2021-06-15T16:25:25.000Z,КРАСОТУЛЯ...❤️❤️❤️🥰,Reply,https://www.instagram.com/p/B7EqigjDZyd/
59,_mariamelidrissi,2020-01-08T22:16:04.000Z,😍😍😍😍,1 like,https://www.instagram.com/p/B7EqigjDZyd/
60,peta,2020-01-08T22:48:36.000Z,Verified,3 likes,https://www.instagram.com/p/B7EqigjDZyd/
61,amaesis,2020-01-08T23:03:16.000Z,🔥😏🔥,1 like,https://www.instagram.com/p/B7EqigjDZyd/
62,wilmafontenele,2020-01-08T23:08:04.000Z,😺😀,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
63,stubstad,2020-01-08T23:17:15.000Z,Nice style bud 🤙🤙,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
64,mrfatale11,2020-01-08T23:56:11.000Z,Bae 😍,1 like,https://www.instagram.com/p/B7EqigjDZyd/
65,arty.hdz,2020-01-09T00:07:26.000Z,Too much drip 😍😍❤️,1 like,https://www.instagram.com/p/B7EqigjDZyd/
66,mo3z_ayman16,2020-01-09T00:21:59.000Z,❤️❤️,1 like,https://www.instagram.com/p/B7EqigjDZyd/
67,dannielpereiraa,2020-01-09T00:49:43.000Z,Always stunning 😍,1 like,https://www.instagram.com/p/B7EqigjDZyd/
68,deniscolombphotos,2020-01-09T00:54:43.000Z,looks great 👍,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
69,_jpedrobarros,2020-01-09T01:31:50.000Z,the beard looks good 🙌,1 like,https://www.instagram.com/p/B7EqigjDZyd/
70,girlinheaven,2020-01-09T02:00:58.000Z,Looking good Ronen!,1 like,https://www.instagram.com/p/B7EqigjDZyd/
71,truebluedevilfan,2020-01-08T21:15:57.000Z,😍 🔥 Looking sharp,1 like,https://www.instagram.com/p/B7EqigjDZyd/
72,erikaa.8,2020-01-08T21:19:24.000Z,Que hermoso. Que galán! 😍😍😍💖💖💖,1 like,https://www.instagram.com/p/B7EqigjDZyd/
73,viniciusnatann7,2020-01-08T21:21:16.000Z,😍,1 like,https://www.instagram.com/p/B7EqigjDZyd/
74,sergio_bb,2020-01-08T21:26:44.000Z,So handsome 🌷🌷🌷,1 like,https://www.instagram.com/p/B7EqigjDZyd/
75,marzawilks,2020-01-08T21:30:47.000Z,"This jacket, yes yes 🙌🏽",2 likes,https://www.instagram.com/p/B7EqigjDZyd/
76,jpe2912,2020-01-08T21:33:45.000Z,So cute✨,1 like,https://www.instagram.com/p/B7EqigjDZyd/
77,maryemmohammedd,2020-01-08T21:35:53.000Z,@rimmahmoud198 eh ya akhy el gamal dah?❤️❤️❤️,1 like,https://www.instagram.com/p/B7EqigjDZyd/
78,90s.phantoms,2020-01-08T21:37:04.000Z,But like....😍😍😍,1 like,https://www.instagram.com/p/B7EqigjDZyd/
79,toukebriii_amal,2020-01-08T21:42:35.000Z,U're so amazing😻,1 like,https://www.instagram.com/p/B7EqigjDZyd/
80,margotbimr,2020-01-08T22:05:36.000Z,this outfit is sending me 🥰,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
81,isadorabanaudicasting,2020-01-08T22:11:40.000Z,😍😍😍,1 like,https://www.instagram.com/p/B7EqigjDZyd/
82,breemello22,2020-01-08T22:12:58.000Z,Nice style!!!😍😍😍,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
83,nati.rodeiro,2020-01-08T21:03:08.000Z,looking stunning! 👏🏻,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
84,thomas_baker97,2020-01-08T21:04:07.000Z,💙💙,1 like,https://www.instagram.com/p/B7EqigjDZyd/
85,franfranciis,2020-01-08T21:04:28.000Z,Wow that style😎🔥,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
86,macbel0,2020-01-08T21:04:29.000Z,there he is 🙌🏽,1 like,https://www.instagram.com/p/B7EqigjDZyd/
87,tarlosperiodt,2020-01-08T21:05:13.000Z,ended all other fashion icons’ careers wow,3 likes,https://www.instagram.com/p/B7EqigjDZyd/
88,jonatan_a_g,2020-01-08T21:08:00.000Z,You look incredible❤️❤️❤️,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
89,luvuligurl,2020-01-08T21:08:44.000Z,"From seeing you in Dead of Summer, to this, it makes me so happy for you!:)",1 like,https://www.instagram.com/p/B7EqigjDZyd/
90,graciiebennett,2020-01-08T21:10:00.000Z,Go off 🔥,1 like,https://www.instagram.com/p/B7EqigjDZyd/
91,kattymadi,2020-01-08T21:12:41.000Z,Jacket 🔥👏🏽,1 like,https://www.instagram.com/p/B7EqigjDZyd/
92,truebluedevilfan,2020-01-08T21:15:22.000Z,My boy ronen looking sharp,1 like,https://www.instagram.com/p/B7EqigjDZyd/
93,truebluedevilfan,2020-01-08T21:15:32.000Z,My boy ronen looking sharp,1 like,https://www.instagram.com/p/B7EqigjDZyd/
94,truebluedevilfan,2020-01-08T21:15:47.000Z,😍 🔥 Looking sharp,1 like,https://www.instagram.com/p/B7EqigjDZyd/
95,migbauanna,2020-01-08T20:57:45.000Z,LOOK AT YOU 😻😻😻,1 like,https://www.instagram.com/p/B7EqigjDZyd/
96,carefullyplatt,2020-01-08T20:58:04.000Z,you look amazing!!,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
97,emmacsnv_,2020-01-08T20:58:17.000Z,beauty 🤩🤩,1 like,https://www.instagram.com/p/B7EqigjDZyd/
98,filmsbdavis,2020-01-08T20:58:34.000Z,you look great 😍😍😍😍,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
99,laurencorvasce,2020-01-08T20:58:41.000Z,🔥🚒🚨,1 like,https://www.instagram.com/p/B7EqigjDZyd/
100,gmos1999,2020-01-08T20:58:44.000Z,nobody does it like you ronen😍😍,1 like,https://www.instagram.com/p/B7EqigjDZyd/
101,fabtingz,2020-01-08T20:59:45.000Z,Yupp here's the serve!,2 likes,https://www.instagram.com/p/B7EqigjDZyd/
102,lookataury11,2020-01-08T21:00:30.000Z,King 👑❤️,1 like,https://www.instagram.com/p/B7EqigjDZyd/
103,viihmmorais,2020-01-08T21:00:55.000Z,Eu não tenho maturidade com esse homem não pelo amor de Deus. So beautiful,1 like,https://www.instagram.com/p/B7EqigjDZyd/
104,marijat_massage,2020-01-08T21:00:55.000Z,Beauty boy🔥,1 like,https://www.instagram.com/p/B7EqigjDZyd/
105,anabelladileva,2020-01-08T00:22:14.000Z,you're doing amazing sweetie,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
106,breemello22,2020-01-08T00:27:45.000Z,😍😍😍😍😍,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
107,lilymarieantoinette,2020-01-08T00:35:59.000Z,Are u kidding ME,2 likes,https://www.instagram.com/p/B7CWxV2DMZh/
108,gracieb69,2020-01-08T00:58:04.000Z,Sweet 🙌🙌🙌❤️❤️,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
109,dannielpereiraa,2020-01-08T01:12:31.000Z,🖤🖤🖤🖤🖤🖤🖤,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
110,dannielpereiraa,2020-01-08T01:12:45.000Z,You're a legend,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
111,anthonykaan,2020-01-08T01:31:52.000Z,BOOM! Awesome Ronen! @ronenrubinstein,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
112,i.camilamr,2020-01-08T02:06:51.000Z,💗💗💗,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
113,wilmafontenele,2020-01-08T02:14:37.000Z,🤣🔥,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
114,hipster_bekah,2020-01-08T02:48:17.000Z,you’re so cute,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
115,erikaa.8,2020-01-08T03:37:48.000Z,😍😍😍😍🙌🙌🙌 #911LoneStar,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
116,mpsegura,2020-01-08T04:12:00.000Z,I love this cast already,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
117,crismertens,2020-01-08T04:50:39.000Z,Holy shiiiiiiit congrats man 🎉💯🔥,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
118,tesssanchezgreenfield,2020-01-08T05:47:09.000Z,Verified,5 likes,https://www.instagram.com/p/B7CWxV2DMZh/
119,emmacsnv_,2020-01-08T06:32:53.000Z,❤️❤️❤️ so proud of you,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
120,viteeeli,2020-01-08T07:27:15.000Z,YOU LOOK SO GOOOD😭🔥,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
121,ougenblick,2020-01-08T08:23:55.000Z,Proud of you 🖤,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
122,margotbimr,2020-01-08T11:58:53.000Z,😻🖤,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
123,stacy_semperfi,2020-01-08T12:00:15.000Z,Hurry up Jan 19th !!!!!🔥🔥🔥 @ronenrubinstein it's an emergency !!!!🙌🙌🙌🏼 @911lonestar,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
124,ambuhhhhhhhh,2020-01-08T12:31:37.000Z,Congrats 🥳,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
125,smaddockdesigns,2020-01-08T21:35:28.000Z,Yesssssss!,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
126,rockland_studio,2020-01-09T21:13:43.000Z,Proud of you dude!!,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
127,amandalwaldrop,2020-01-20T23:54:30.000Z,Congratulations! You're really talented 😍,Reply,https://www.instagram.com/p/B7CWxV2DMZh/
128,crystal.horsespirit.pratt,2020-02-17T06:27:44.000Z,"Congrats! And you’ve joined the greats! You are blessed and so lucky to be sitting next to and acting with the great, humble &amp; beautiful Liv Tyler! @misslivalittle",Reply,https://www.instagram.com/p/B7CWxV2DMZh/
129,iriaspinelli,2020-01-07T23:50:58.000Z,proudddd,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
130,dsunshine365,2020-01-07T23:53:36.000Z,You are going to have a huge following.  Brace yourself!,2 likes,https://www.instagram.com/p/B7CWxV2DMZh/
131,bwhsny10,2020-01-07T23:55:21.000Z,😂😂😂😂😂😂,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
132,ronenrubinsteinupdatess,2020-01-07T23:56:34.000Z,👌🏻 closest we got 🤣,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
133,jwbfy,2020-01-07T23:59:13.000Z,👏🏻👏🏻👏🏻👏🏻,2 likes,https://www.instagram.com/p/B7CWxV2DMZh/
134,melanie___brooks,2020-01-07T23:59:25.000Z,Pinch pinch!!! 🤏 🙌,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
135,thomas_baker97,2020-01-08T00:02:26.000Z,❤️❤️,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
136,bartek_frak02,2020-01-08T00:06:05.000Z,Congratulations 🎉,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
137,christian_pacheco_,2020-01-08T00:06:32.000Z,🙌🏻💯,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
138,trendsryder,2020-01-08T00:10:35.000Z,y’all are like literally killing it,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
139,vlamisguerin,2020-01-08T00:16:00.000Z,cutest ever🥺😭,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
140,sunfeelfilms,2020-01-08T00:20:56.000Z,*pinches* not a dream 🙌😏,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
141,arty.hdz,2020-01-07T23:28:52.000Z,😍😍😍💕,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
142,lowkeybcrnes,2020-01-07T23:28:54.000Z,you are the one who need to pinch me because you three are so stunning i- 🥺,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
143,linus_ofthehighdesert,2020-01-07T23:30:05.000Z,Killing it dude,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
144,iluvrise,2020-01-07T23:31:03.000Z,it’s what u deserve!!🥳,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
145,dorian.tzn,2020-01-07T23:32:59.000Z,Can’t wait for next sunday ! I’m so ready to see the series premiere ! 11 days 🥳,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
146,willwernick,2020-01-07T23:34:34.000Z,🙌🏼🙌🏼🙌🏼,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
147,rique.matt,2020-01-07T23:35:06.000Z,you are the cutest,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
148,amberdoesselaere,2020-01-07T23:37:55.000Z,I’m so excited i can’t wait!! 🙌🏼😍 Will it be available on FOX in Belgium aswell? x,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
149,sergio_bb,2020-01-07T23:39:06.000Z,Counting the days to be part of @911lonestar adventures ❤️,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
150,_jpedrobarros,2020-01-07T23:39:17.000Z,okay you with that beard can be better than hell,2 likes,https://www.instagram.com/p/B7CWxV2DMZh/
151,robloweaddicted,2020-01-07T23:46:46.000Z,Sweeties ❤️❤️❤️,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
152,nazacontrera,2020-01-07T23:48:56.000Z,"ok but you are so handsome like,, WOW",1 like,https://www.instagram.com/p/B7CWxV2DMZh/
153,julesworks,2020-01-07T23:26:21.000Z,Verified,9 likes,https://www.instagram.com/p/B7CWxV2DMZh/
154,journologys,2020-01-07T23:26:31.000Z,🤏,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
155,filmsbdavis,2020-01-07T23:26:36.000Z,Where can i watch this ??💓,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
156,carefullyplatt,2020-01-07T23:27:09.000Z,so happy for you! 💘,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
157,cassyynewman,2020-01-07T23:27:14.000Z,it’s not a dream! 🥰🔥,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
158,bege_h2328,2020-01-07T23:27:53.000Z,Who else isn’t ready? Almost there guys.,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
159,jonatan_a_g,2020-01-07T23:28:16.000Z,Why are you so handsome ?😎😎,1 like,https://www.instagram.com/p/B7CWxV2DMZh/
160,society_conspiracy_,2020-02-28T01:41:51.000Z,King,1 like,https://www.instagram.com/p/B9FdkudjRbh/
161,society_conspiracy_,2020-02-28T01:41:52.000Z,👑,1 like,https://www.instagram.com/p/B9FdkudjRbh/
162,mjgs26,2020-02-28T02:07:02.000Z,You inspire me to be a better person.  Gracias💖,1 like,https://www.instagram.com/p/B9FdkudjRbh/
163,erikaa.8,2020-02-28T02:25:42.000Z,❤️❤️❤️❤️❤️ Love you.,1 like,https://www.instagram.com/p/B9FdkudjRbh/
164,eyessblue._,2020-02-28T03:10:40.000Z,You are my best friend💛,1 like,https://www.instagram.com/p/B9FdkudjRbh/
165,tbhkristenn,2020-02-28T04:12:00.000Z,💗💗,1 like,https://www.instagram.com/p/B9FdkudjRbh/
166,theogreggie,2020-02-28T04:24:56.000Z,That’s amazing! Using your platform for good 👏,1 like,https://www.instagram.com/p/B9FdkudjRbh/
167,brendaamaya2017,2020-02-28T04:37:12.000Z,Hermosas palabras!!!Muchas gracias a Ti. I Love so much!!!👍😍,1 like,https://www.instagram.com/p/B9FdkudjRbh/
168,ronenrubinsteinnews,2020-02-28T04:51:21.000Z,❤️❤️,1 like,https://www.instagram.com/p/B9FdkudjRbh/
169,brandonarbeloa,2020-02-28T05:47:16.000Z,AMEN!!!,1 like,https://www.instagram.com/p/B9FdkudjRbh/
170,log_an.as,2020-02-28T17:09:06.000Z,That's amazing.,1 like,https://www.instagram.com/p/B9FdkudjRbh/
171,sweetluv15,2020-02-28T18:58:20.000Z,💙#saveourearth🌍,1 like,https://www.instagram.com/p/B9FdkudjRbh/
172,fran.sds,2020-02-28T20:00:00.000Z,❤️❤️❤️❤️,1 like,https://www.instagram.com/p/B9FdkudjRbh/
173,barry.gerard.5,2020-02-29T03:50:59.000Z,Ronen that is awesome,1 like,https://www.instagram.com/p/B9FdkudjRbh/
174,leoxxleader,2020-02-29T14:31:01.000Z,🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤,1 like,https://www.instagram.com/p/B9FdkudjRbh/
175,stephenlamarche,2020-02-29T19:28:52.000Z,❤️,1 like,https://www.instagram.com/p/B9FdkudjRbh/
176,theresasamson19,2020-03-01T04:08:23.000Z,This is amazing you are such a inspiration,Reply,https://www.instagram.com/p/B9FdkudjRbh/
177,deidrepetersen_deedz,2020-03-01T08:06:17.000Z,♥️,Reply,https://www.instagram.com/p/B9FdkudjRbh/
178,janecorrigann,2020-03-04T19:33:15.000Z,❤️🙌🏼,Reply,https://www.instagram.com/p/B9FdkudjRbh/
179,100isnow,2020-03-05T19:18:25.000Z,Verified,Reply,https://www.instagram.com/p/B9FdkudjRbh/
180,ig.nobody_cares,2020-03-07T10:14:57.000Z,Bro why  you are not replying.,Reply,https://www.instagram.com/p/B9FdkudjRbh/
181,ig.nobody_cares,2020-03-07T10:15:21.000Z,Only ones check my messages🙏🙏🙏,Reply,https://www.instagram.com/p/B9FdkudjRbh/
182,daniellenicholsmoralez,2020-06-10T21:32:32.000Z,"Mad respect for those who want to give their voice for causes, myself included I try to raise awareness for marine life including sharks. Everything is part of a cycle cause if one thing gets taken out of that cycle it's a domino effect. We need to think about how what we do in everyday life that can help the environment",Reply,https://www.instagram.com/p/B9FdkudjRbh/
183,dlclouser,2021-02-13T09:33:54.000Z,"Oh you’re soooo virtuous, look at you Signalling",Reply,https://www.instagram.com/p/B9FdkudjRbh/
184,art.osvaldo,2020-02-27T23:03:17.000Z,"Wow, you're amazing💪💪",1 like,https://www.instagram.com/p/B9FdkudjRbh/
185,shadowpxyne_,2020-02-27T23:24:15.000Z,"I've always admired how you're so passionate about the environment. I'm always trying to find ways to help the environment and educate other people so to see you do the same is really cool! Thank you for all that you do for us fans and for the planet, you're a real inspiration and I hope you know that :) ❤",1 like,https://www.instagram.com/p/B9FdkudjRbh/
186,bunita.gill,2020-02-27T23:26:53.000Z,you’re amazing💖,1 like,https://www.instagram.com/p/B9FdkudjRbh/
187,annalynn_yap,2020-02-27T23:45:04.000Z,"Thank you for doing what you do, you are AWESOME! 😘😘😘❤️❤️❤️",1 like,https://www.instagram.com/p/B9FdkudjRbh/
188,jay_jaclyn,2020-02-27T23:52:57.000Z,"Omg why are you perfect! Our values align SO prefectly, I'm so serious we need to get married ❤️😘",1 like,https://www.instagram.com/p/B9FdkudjRbh/
189,sana_stark,2020-02-27T23:56:13.000Z,This is why we love you,1 like,https://www.instagram.com/p/B9FdkudjRbh/
190,noctum_fox,2020-02-28T00:02:59.000Z,👏👏You are a literal angel,1 like,https://www.instagram.com/p/B9FdkudjRbh/
191,captaiinabbyy,2020-02-28T00:06:46.000Z,and the world is so lucky to have you in it you and you beautiful big heart 💙💙💙💙,1 like,https://www.instagram.com/p/B9FdkudjRbh/
192,_molly_559,2020-02-28T00:29:00.000Z,Great role model 😎❤️👍🏼,1 like,https://www.instagram.com/p/B9FdkudjRbh/
193,capndes,2020-02-28T00:35:08.000Z,❤️thank you. I look forward to working along side you one day,1 like,https://www.instagram.com/p/B9FdkudjRbh/
194,sauceyysanchez,2020-02-28T00:57:48.000Z,you’re too pure for this world ❤️,1 like,https://www.instagram.com/p/B9FdkudjRbh/
195,trent4u,2020-02-28T01:36:08.000Z,👏👏,1 like,https://www.instagram.com/p/B9FdkudjRbh/
